tweets,date,user_name,user_screen_name,user_followers,user_friends,user_verified,user_language,retweet_count,favorite_count
"RT @TimDraper: What a party!
https://t.co/6sduLP7xJs https://t.co/6sduLP7xJs",Wed Apr 18 23:59:18 +0000 2018,https://medium.com/nem-europe,jelin1984,431,846,False,el,0,0
Pruebe esta aplicación gratuita de Coinbase que le permite comerciar y almacenar de forma cómoda y segura monedas d… https://t.co/zMkw2R5bDb,Wed Apr 18 23:59:17 +0000 2018,walter cardona ,walterac447,29,181,False,es,0,0
Dont usually trade bitcoin because i dont want to i stayed away from it and waited for it to  calm down. But i saw… https://t.co/soxhLdi8TW,Wed Apr 18 23:59:12 +0000 2018,PMG_FINANCIAL_INSTITUTE 📈📚📊📉💰💰,PMG_Financial,3072,3239,False,en,0,3
"RT @ITSPmagazine: #DidYouKnow -- Now, you can browse our Experts Corner articles by category? Check it out!

Here's some from #FinancialSer…",Wed Apr 18 23:59:11 +0000 2018,Jamie Dalton,FintechJamie,2393,3034,False,en,0,0
"RT @LokiSullivan: No Gas Attack in Syria! 

#BREAKING #Syria #FalseFlag #FakeNews #Russia #Trump #QAnon #bitcoin #crypto #Hannity #Pompeo #…",Wed Apr 18 23:59:11 +0000 2018,ManeCoon51,ManeCoon51,2284,2473,False,en,0,0
bitcoin https://t.co/Ne3eRCYhQK,Wed Apr 18 23:59:09 +0000 2018,I Love It!,TheBotLovesIt,58,0,False,en,0,0
RT @criptoEstratega: Seguramente habrás visto vídeos o leído artículos en Internet que dicen que Bitcoin consume demasiada energía en el pr…,Wed Apr 18 23:59:08 +0000 2018,Bitcoin Mexico,bitcoinMXN,5154,5404,False,es,0,0
"RT @krbecrypto: According to CoinTelegraph, a suspect being held in connection with a massive #Bitcoin miner theft in #Iceland earlier this…",Wed Apr 18 23:59:08 +0000 2018,Guardian Of Time,GuardianOfTime,98,60,False,en,0,0
RT @HtmlWhale: @cryptocorez @HTMLCOINRSA @CardanoStiftung @cardanocom @Cardano_ @eBTCFoundation @ebtctoken @monerocurrency @XMRenthusiast y…,Wed Apr 18 23:59:07 +0000 2018,dao71,dao716,6,36,False,en,0,0
"RT @rogerkver: Dear @reddit, I heard that as of recently you were not a profitable company. 
I'll pay you $100,000 USD if you simply appoin…",Wed Apr 18 23:59:07 +0000 2018,Crypto_boss,DGDanish07,697,297,False,en,0,0
This is my Short for #Bitcoin https://t.co/CXksLZrGGo,Wed Apr 18 23:59:06 +0000 2018,John.N,Slym85,384,467,False,en,0,1
"RT @Bottom_Feeder41: A $1,000 investment in @StellarLumens a year ago today would be worth $77,000. Learn Crypto!

#bitcoin #CryptoAge",Wed Apr 18 23:59:06 +0000 2018,Winning Crypto Calls,Trading4BTC,584,1910,False,en,0,0
#Amazon ( $AMZN ) Patents Streaming #Data Marketplace With Potential #Bitcoin Applications... via @craig_a_russo https://t.co/osUXK0gd2I,Wed Apr 18 23:59:05 +0000 2018,SludgeFeed,SludgeFeed,3989,930,False,en,5,5
"RT @LOAScience: #Lindacoin - Professional, dignified cryptocurrency.
#bitcoin #BTC #eth #cryptocurrency https://t.co/2wNKnWec7f",Wed Apr 18 23:59:05 +0000 2018,Awesome Well,Awesome_Well_,250,171,False,fr,0,0
"@chrislihani Repost with correct url (needs .com after our name, before /) so i can RT! I’d also hashtag #bitcoin 😊… https://t.co/mfwmvMdqus",Wed Apr 18 23:59:05 +0000 2018,SelfPubBookCovers,SelfPubBkCovers,15229,15904,False,en,0,1
RT @fundstrat: Where is Bitcoin by July 2018?,Wed Apr 18 23:59:05 +0000 2018,Collaborative,cobitcoin,238,267,False,en,0,0
"are you fussy, bitcoin expander?",Wed Apr 18 23:59:04 +0000 2018,I Love It!,TheBotLovesIt,58,0,False,en,0,0
"RT @OptiToken: Falling wedge or descending triangle? Join our new informative trade group on Discord to learn more 
https://t.co/6lC8jC1IXd…",Wed Apr 18 23:59:04 +0000 2018,BLOCKCHAIN,FxMasterSniper,3148,4317,False,en,0,0
Valores | dolar R$3.3942 | BITCOIN(MCDTBC) R$27939.00000000 | BITCOIN(BLCHAIN) R$27611.52 | LITECOIN(MCDTBC) R$488.00000000,Wed Apr 18 23:59:03 +0000 2018,Djulian [Bot] 🇧🇷,BotDjulian,112,0,False,pt,0,0
"RT @CNBC: A rare buy sign for bitcoin? BTC is hinting at a huge rally ahead, a crypto hedge fund manager told @CNBCFastMoney: https://t.co/…",Wed Apr 18 23:59:02 +0000 2018,tempus fugit memeto mori carpe diem,Tweetteny,38,475,False,en-gb,0,0
RT @OptiToken: We believe most #crypto projects fail to utilize the power of economics that tokenization has laid the foundation for. #Opti…,Wed Apr 18 23:58:57 +0000 2018,BLOCKCHAIN,FxMasterSniper,3148,4317,False,en,0,0
#skyfchain и любой из следующих: #ICO #Crowdsale #Bitcoin #Blockchain #Token #ETH #Ethereum #TokenSale https://t.co/WQun710iha,Wed Apr 18 23:58:56 +0000 2018,Алена Миронова,mironnna,1379,1466,False,ru,0,0
RT @BTCTN: Significant Trade Volume Triggers Localbitcoins KYC Requirement https://t.co/iEshbkG1H2 #Bitcoin https://t.co/iSUjbNuqhd,Wed Apr 18 23:58:52 +0000 2018,Gloria Bernewelt,racheltkeartho2,457,3749,False,en-gb,0,0
仮想通貨取引所の口座開設が出来たら、購入資金を入金してみよう https://t.co/Tdy20P52Ra  https://t.co/sgdmMXD3Ql,Wed Apr 18 23:58:51 +0000 2018,Dhhh,Dhhh55497664,409,457,False,ja,0,0
"RT @politico: A man suspected of stealing hundreds of computers used to mine Bitcoin in Iceland escaped from prison and fled to Sweden, rep…",Wed Apr 18 23:58:51 +0000 2018,Kuri,kushmeyer,348,89,False,en,0,0
RT @btc: We’re back people! #bitcoin,Wed Apr 18 23:58:50 +0000 2018,Ryan Lee Buntaram,ryanleebm,415,146,False,en,0,0
早上查阅单词 ledger 意外碰到的一篇关于 Bitcoin 和 Bitcoin Cache 论争的文章，对这个新兴产业要增进了解 The one true Bitcoin https://t.co/O8wOjJIqJx via @Verge,Wed Apr 18 23:58:47 +0000 2018,Mr Wang,wxl24life,14,207,False,en,0,0
"RT @ArionumCrypto: We have been added to @BlockfolioApp  ⚡️
Your cryptocurrency management is now complete! 😀

Google Play -&gt; https://t.co/…",Wed Apr 18 23:58:45 +0000 2018,Terry Bolea,terrybolea1,27,11,False,en,0,0
Here's what you will find in the Hackercool April 2017 Issue . 1. https://t.co/MVWwB2WQ3n #Cybersecurity #Bitcoin https://t.co/iuUjqSsMn3,Wed Apr 18 23:58:42 +0000 2018,CyberWar Books,CyberToolsBooks,9926,6747,False,en,0,0
Here's what you will find in the Hackercool April 2017 Issue . 1. https://t.co/gfK94vS1Px #Cybersecurity #Bitcoin https://t.co/pKk7RjYadd,Wed Apr 18 23:58:41 +0000 2018,CyberWarrior,CyberDomain,20434,10445,False,en,0,1
Harness the power of social media to predict customer behavior and https://t.co/J4UF4mp9bU #Cybersecurity #Bitcoin https://t.co/7X7BkiVOSG,Wed Apr 18 23:58:39 +0000 2018,CyberWar Books,CyberToolsBooks,9926,6747,False,en,0,0
Harness the power of social media to predict customer behavior and https://t.co/lpuHXntTrY #Cybersecurity #Bitcoin https://t.co/LlwvdFjoCP,Wed Apr 18 23:58:38 +0000 2018,CyberWarrior,CyberDomain,20434,10445,False,en,0,0
"RT @johnkim77: 2018 Litecoin price prediction.
@SatoshiLite            New ATH.
@ecurrencyhodler   $1000
@cryptorecruitr        $1500
@john…",Wed Apr 18 23:58:36 +0000 2018,Francisco Aguilar,panchonice,72,274,False,es,0,0
https://t.co/zcEqGudNdR #Cybersecurity #Bitcoin https://t.co/pH5o5KS72k,Wed Apr 18 23:58:36 +0000 2018,CyberWar Books,CyberToolsBooks,9926,6747,False,en,0,0
"RT @ZunanNasution: SKYFchain's ICO has been highly rated by the most reputable ICO trackers including ICOBench, TrackICO, ICObazaar, and ma…",Wed Apr 18 23:58:35 +0000 2018,Maisy Moryet,moryet_maisy,535,3758,False,en,0,0
https://t.co/9dFz2gCNfa #Cybersecurity #Bitcoin https://t.co/Um8gNpWqmC,Wed Apr 18 23:58:34 +0000 2018,CyberWarrior,CyberDomain,20434,10445,False,en,0,0
"＃ビットコイン　あと2年で1000万円になる。
１年前は１２万円ぐらいだった。でもこれからETFとかヘッジファンドの金融マネーが流れ込む。
＃仮想通貨　＃暗号通貨
Why We're Seeing Bitcoin Price Pr… https://t.co/458OpXUq7P",Wed Apr 18 23:58:32 +0000 2018,ヨノギ,yonogishiki,202,198,False,ja,0,1
"Are you serious about network security? Then check out SSH, the Se https://t.co/1lyK6jrMzf #Cybersecurity #Bitcoin https://t.co/EmDRPyfTxg",Wed Apr 18 23:58:32 +0000 2018,CyberWar Books,CyberToolsBooks,9926,6747,False,en,2,4
RT @andyRYU2008: 今現在のBCHとBTCの買いと売りの比較です。　BCHに入れてる買いが圧倒的に多い現状に対して、BTCHに売れが買いに迫る勢いです。要は、世間が、#BCH もっと高くなるべき、#BTC もっと安くなるべき、という願いの現れではないでしょうか。…,Wed Apr 18 23:58:32 +0000 2018,Newportwalker,newportwalker,62,54,False,ja,0,0
"Are you serious about network security? Then check out SSH, the Se https://t.co/gxx9Zptwoa #Cybersecurity #Bitcoin https://t.co/QJwnvvdoMP",Wed Apr 18 23:58:31 +0000 2018,CyberWarrior,CyberDomain,20434,10445,False,en,0,0
AMIS Inter-exchange: Amazon Thinks Data Marketplace Could Help Law Enforcement Keep Tabs on… https://t.co/GY3rbT4rCz,Wed Apr 18 23:58:29 +0000 2018,Laurent G - Francis,ossbss_ami_ucc,472,363,False,en,0,0
Coinsource instala 20 cajeros automáticos de #Bitcoin en Washington DC https://t.co/fNjioKCX25 #noticias #blockchain,Wed Apr 18 23:58:29 +0000 2018,Fernando Suarez,uFercho,2715,2446,False,es,0,0
"""A sprightly lexicon."" -- William Safire, New York Times Magazine https://t.co/brmXFTERz6 #Cybersecurity #Bitcoin https://t.co/uKs9JMFOSj",Wed Apr 18 23:58:29 +0000 2018,CyberWar Books,CyberToolsBooks,9926,6747,False,en,0,0
"InvestaCoin ICO is coming May 1st! https://t.co/YZMaA2phbJ
#crypto #ICO #Bitcoin #Ethereum #Blockchain https://t.co/2b8DZpt0kv",Wed Apr 18 23:58:28 +0000 2018,Crypto Dzedai,CryptoDzedai,48,525,False,ru,0,0
"""A sprightly lexicon."" -- William Safire, New York Times Magazine https://t.co/A24Dg1203Q #Cybersecurity #Bitcoin https://t.co/DlMVkl4pXp",Wed Apr 18 23:58:28 +0000 2018,CyberWarrior,CyberDomain,20434,10445,False,en,0,0
"CloudFish ICO (CFH) ICO rating and details | ICOholder 
Join Token Sale: https://t.co/g5eTmdanz1… https://t.co/r328SMsanw",Wed Apr 18 23:58:28 +0000 2018,distinctivefork,distinctivefork,3548,2183,False,id,0,2
RT @ZoeJDolan: bitcoin's still running https://t.co/wwTcncTccA,Wed Apr 18 23:58:27 +0000 2018,Crypto_boss,DGDanish07,697,297,False,en,0,0
"RT @vernamofficial: Meet #Vernam #CEO and Co-founder Roman Angelov. He learned programing at 13, and now he's changing #Insurtech. #ICO #To…",Wed Apr 18 23:58:25 +0000 2018,Love to BC,Man1nthe,9570,5408,False,en,0,0
"Took sometime off the grid reading, exploring, experiencing, etc. and I’ve come back even more bullish on digital currencies #Bitcoin",Wed Apr 18 23:58:25 +0000 2018,Karl Schneider,lifeofnovelty,436,907,False,en,0,1
New post (Craig Wright Moves to Dismiss 'Shakedown' Bitcoin Lawsuit) has been published on Crypto - https://t.co/iqi28DhhUr,Wed Apr 18 23:58:20 +0000 2018,Barron Nel,Barron_Nel,1869,1608,False,en,0,0
Bulls On Parade: Bitcoin Cash And Monero Rise; Verge Stumbles - BTCNN https://t.co/hDN99UyKGA,Wed Apr 18 23:58:20 +0000 2018,Ginger Lazott,gingerlazott,107,906,False,en,0,0
"RT @politico: A man suspected of stealing hundreds of computers used to mine Bitcoin in Iceland escaped from prison and fled to Sweden, rep…",Wed Apr 18 23:58:19 +0000 2018,squid mom,JC_136,1299,4899,False,en,0,0
Install CryptoTab and mine Bitcoin! https://t.co/2oQj8uB7nt,Wed Apr 18 23:58:18 +0000 2018,DEEJAY ARDEST,iam_olasehinde,21,32,False,en,0,0
RT @BCGOD777: Bitcoinが遂にAmazonに登場する可能性が高まっていますが、多くの人の予想を裏切る形での登場です。https://t.co/78wDRoUP8E,Wed Apr 18 23:58:12 +0000 2018,IMAGE・新時代の幕開け…今年も勉強～終活＊^！^＊,01_IMAGE,1200,1563,False,ja,0,0
Bitcoin Cash Surges as Cryptocurrency Bear Market Winds Down #Bitcoin https://t.co/hBUDp0n82F,Wed Apr 18 23:58:11 +0000 2018,Meanwhile Crypto,MeanwhileCrypto,76,43,False,en,0,0
"RT @argumatronic: i repeat myself, at the risk of being cruel
There must be fifty ways to lose your bitcoin
lose your cell phone, Joan;
thr…",Wed Apr 18 23:58:10 +0000 2018,Jake Morrison,reachfh,186,912,False,en,0,0
"RT @CharlieShrem: Fun fact, In 1999, Nobel Prize winner Milton Friedman predicted the rise of Bitcoin. In an interview with NTU/F, Friedman…",Wed Apr 18 23:58:09 +0000 2018,Ayhan Demir,ayhan_demr_,83,67,False,en,0,0
"RT @politico: A man suspected of stealing hundreds of computers used to mine Bitcoin in Iceland escaped from prison and fled to Sweden, rep…",Wed Apr 18 23:58:08 +0000 2018,Marlene Crawl,crawl_marlene,209,269,False,en,0,0
"$apex network has a 100X potential. They recently came out of ico. Ico price was 0.16cents, currently 0.18cents on… https://t.co/6jpnGfG5sc",Wed Apr 18 23:58:06 +0000 2018,CRYPTO VULTURE,year_alt,5258,251,False,en,1,4
"RT @LetsGoFrank: Dólar today
Dólar bitcoin
Dólar Cúcuta
Dólar pro
Dolar rottweiler enrazado con pitbull https://t.co/ATiLAKLeC7",Wed Apr 18 23:58:06 +0000 2018,bebecita,andmejiasr,1482,70,False,es,0,0
Bitcoin Tape Reading..,Wed Apr 18 23:58:04 +0000 2018,Rodrigo Coutinho,trade_man,66,111,False,pt,0,0
"RT @jjjinvesting: Bitcoin Today: Prices Hold Gains Above $8,000 https://t.co/VeDtYOjK2L via @TheStreet",Wed Apr 18 23:58:03 +0000 2018,Jeff Joseph Author,author_jeff,72998,43967,False,en,0,0
RT @BitcoinMagazine: ICYMI - Op Ed: Cryptocurrency Advertising Continues to Face Scrutiny https://t.co/HrDzhQ06ix  #cryptocurrency #blockch…,Wed Apr 18 23:58:03 +0000 2018,Devsol,MusiqTechHead,205,276,False,en,0,0
https://t.co/cakpJ1fqZ3 #powh #powh3d #Bitcoin #bitcoinmining #cryptocurrency #gamedev #BitcoinNews #bitcointrading… https://t.co/QNtPsIFQum,Wed Apr 18 23:58:02 +0000 2018,iDummy General,iDummy_Army,694,570,False,en,1,0
"El Bitcoin es la nueva religión, lo explico aquí:https://t.co/bbxzfk6PSH",Wed Apr 18 23:58:02 +0000 2018,Economía Neoliberal para Pobres,SuperNeoliberal,3274,14,False,es,0,0
RT @BCGOD777: Bitcoinが遂にAmazonに登場する可能性が高まっていますが、多くの人の予想を裏切る形での登場です。https://t.co/78wDRoUP8E,Wed Apr 18 23:58:01 +0000 2018,兵頭,viscord_inspctr,977,200,False,ja,0,0
Crypto is manipulation to its core starting with bitcoin itself.,Wed Apr 18 23:58:01 +0000 2018,Drew Jones Official™,RealDrewJones,24639,8,False,en,0,1
Crypto is manipulation to its core starting with bitcoin itself.,Wed Apr 18 23:58:01 +0000 2018,Drew Jones Official™,RealDrewJones,24639,8,False,en,0,1
SMINEM VS. BOGDANOFF - Bizonacci https://t.co/yYhb4fu1n6 https://t.co/FFrXBuWksw,Wed Apr 18 23:57:59 +0000 2018,Irina,feeloox1,401,155,False,ru,0,0
"@AspieTrader @AspieTrader, besides #Bitcoin, do consider a good market forecast. I built an #AI-lite model to predi… https://t.co/uDfztW1NtY",Wed Apr 18 23:57:58 +0000 2018,predictionmonk,predictionmonk,38249,183,False,en,0,0
"#BTC Average: 8175.55$

#Bitfinex - 8165.60$
#Poloniex - 8150.75$
#Bitstamp - 8171.89$
#Coinbase - 8151.14$… https://t.co/alEyTjKpn5",Wed Apr 18 23:57:56 +0000 2018,CoinSight,coin_sight,929,174,False,pt,0,0
RT @SubstratumNet: Here's your chance to spread the message of how #SubSavesTheInternet &amp; a chance to win some major #Substratum in the pro…,Wed Apr 18 23:57:49 +0000 2018,Jamie Burton,jamieburton2222,23,281,False,en,0,0
RT @izzie_adams0: @MAGAVoice @POTUS @realDonaldTrump @VP VILE EVIL PPL WE KNOW ONES BEHIND IT ALL.  #Democrats #Millennials #SCOTUS #Barbar…,Wed Apr 18 23:57:46 +0000 2018,"GoPoundSand, 🇺🇸 MAGA🌟💋☘☘☘",gopoundsand1234,49232,50852,False,en,0,0
"RT @JWilliamsFstmed: The Winklevoss brothers, Bank of America, and Amazon all were awarded patents recently around a Bitcoin use case.  

A…",Wed Apr 18 23:57:45 +0000 2018,John Lin,grasta_man,85,220,False,en,0,0
Is Bitcoin Still a Good Investment? https://t.co/PTAtR8YJg2 https://t.co/MnF3dW0wiJ,Wed Apr 18 23:57:45 +0000 2018,Galeriks ✍️,galeriks,2196,1152,False,en,0,0
"RT @politico: A man suspected of stealing hundreds of computers used to mine Bitcoin in Iceland escaped from prison and fled to Sweden, rep…",Wed Apr 18 23:57:43 +0000 2018,Nick,nick_forcier,400,403,False,en,0,0
"RT @politico: A man suspected of stealing hundreds of computers used to mine Bitcoin in Iceland escaped from prison and fled to Sweden, rep…",Wed Apr 18 23:57:43 +0000 2018,Nick,nick_forcier,400,403,False,en,0,0
"RT @TIPMayerMultple: Apr 18, 2018: The current Mayer Multiple is 0.84 with a $BTC price of $USD 8,161.08 and a 200 day moving average of $9…",Wed Apr 18 23:57:42 +0000 2018,Deep State,HempBarrel,170,850,False,en,0,0
